🤙🏿	እጅ, የቆዳ ዓይነት-6, ደውልልኝ, ደውልልኝ የእጅ ምልክት, ደውልልኝ የእጅ ምልክት: የቆዳ ዓይነት-6
👈️	ነጥብ, እጅ, ወደ ኋላ መገልበጥ, የግራ አይበሉባ እጅ የተቀሰረ አመልካች ጣት, ጣት
👈🏻	ነጥብ, እጅ, ወደ ኋላ መገልበጥ, የቆዳ ዓይነት-1-2, የግራ አይበሉባ እጅ የተቀሰረ አመልካች ጣት, የግራ አይበሉባ እጅ የተቀሰረ አመልካች ጣት: የቆዳ ዓይነት-1-2, ጣት
👈🏼	መሃከለኛ ቀላ ያለ የቆዳ ቀለም, ነጥብ, እጅ, ወደ ኋላ መገልበጥ, የግራ አይበሉባ እጅ የተቀሰረ አመልካች ጣት, የግራ አይበሉባ እጅ የተቀሰረ አመልካች ጣት: መሃከለኛ ቀላ ያለ የቆዳ ቀለም, ጣት
👈🏽	ነጥብ, እጅ, ወደ ኋላ መገልበጥ, የቆዳ ዓይነት-4, የግራ አይበሉባ እጅ የተቀሰረ አመልካች ጣት, የግራ አይበሉባ እጅ የተቀሰረ አመልካች ጣት: የቆዳ ዓይነት-4, ጣት
👈🏾	ነጥብ, እጅ, ወደ ኋላ መገልበጥ, የቆዳ ዓይነት-5, የግራ አይበሉባ እጅ የተቀሰረ አመልካች ጣት, የግራ አይበሉባ እጅ የተቀሰረ አመልካች ጣት: የቆዳ ዓይነት-5, ጣት
👈🏿	ነጥብ, እጅ, ወደ ኋላ መገልበጥ, የቆዳ ዓይነት-6, የግራ አይበሉባ እጅ የተቀሰረ አመልካች ጣት, የግራ አይበሉባ እጅ የተቀሰረ አመልካች ጣት: የቆዳ ዓይነት-6, ጣት
👉️	ነጥብ, እጅ, ወደ ኋላ መገልበጥ, የቀኝ አይበሉባ እጅ የተቀሰረ አመልካች ጣት, ጣት
👉🏻	ነጥብ, እጅ, ወደ ኋላ መገልበጥ, የቀኝ አይበሉባ እጅ የተቀሰረ አመልካች ጣት, የቀኝ አይበሉባ እጅ የተቀሰረ አመልካች ጣት: የቆዳ ዓይነት-1-2, የቆዳ ዓይነት-1-2, ጣት
👉🏼	መሃከለኛ ቀላ ያለ የቆዳ ቀለም, ነጥብ, እጅ, ወደ ኋላ መገልበጥ, የቀኝ አይበሉባ እጅ የተቀሰረ አመልካች ጣት, የቀኝ አይበሉባ እጅ የተቀሰረ አመልካች ጣት: መሃከለኛ ቀላ ያለ የቆዳ ቀለም, ጣት
👉🏽	ነጥብ, እጅ, ወደ ኋላ መገልበጥ, የቀኝ አይበሉባ እጅ የተቀሰረ አመልካች ጣት, የቀኝ አይበሉባ እጅ የተቀሰረ አመልካች ጣት: የቆዳ ዓይነት-4, የቆዳ ዓይነት-4, ጣት
👉🏾	ነጥብ, እጅ, ወደ ኋላ መገልበጥ, የቀኝ አይበሉባ እጅ የተቀሰረ አመልካች ጣት, የቀኝ አይበሉባ እጅ የተቀሰረ አመልካች ጣት: የቆዳ ዓይነት-5, የቆዳ ዓይነት-5, ጣት
👉🏿	ነጥብ, እጅ, ወደ ኋላ መገልበጥ, የቀኝ አይበሉባ እጅ የተቀሰረ አመልካች ጣት, የቀኝ አይበሉባ እጅ የተቀሰረ አመልካች ጣት: የቆዳ ዓይነት-6, የቆዳ ዓይነት-6, ጣት
