🖐🏽	ຍົກມືຂຶ້ນໂດຍທີ່ນີ້ວມືຈ່າງອອກ, ຍົກມືຂຶ້ນໂດຍທີ່ນີ້ວມືຈ່າງອອກ: ສີສັນປະເພດ-4, ນິ້ວມື, ມື, ສີສັນປະເພດ-4, ຮ່າງກາຍ
🖐🏾	ຍົກມືຂຶ້ນໂດຍທີ່ນີ້ວມືຈ່າງອອກ, ຍົກມືຂຶ້ນໂດຍທີ່ນີ້ວມືຈ່າງອອກ: ສີສັນປະເພດ-5, ນິ້ວມື, ມື, ສີສັນປະເພດ-5, ຮ່າງກາຍ
🖐🏿	ຍົກມືຂຶ້ນໂດຍທີ່ນີ້ວມືຈ່າງອອກ, ຍົກມືຂຶ້ນໂດຍທີ່ນີ້ວມືຈ່າງອອກ: ສີສັນປະເພດ-6, ນິ້ວມື, ມື, ສີສັນປະເພດ-6, ຮ່າງກາຍ
✋	ຍົກມືຂຶ້ນ, ມື, ຮ່າງກາຍ
✋🏻	ຍົກມືຂຶ້ນ, ຍົກມືຂຶ້ນ: ສີສັນປະເພດ-1-2, ມື, ສີສັນປະເພດ-1-2, ຮ່າງກາຍ
✋🏼	ຍົກມືຂຶ້ນ, ຍົກມືຂຶ້ນ: ສີສັນປະເພດ-3, ມື, ສີສັນປະເພດ-3, ຮ່າງກາຍ
✋🏽	ຍົກມືຂຶ້ນ, ຍົກມືຂຶ້ນ: ສີສັນປະເພດ-4, ມື, ສີສັນປະເພດ-4, ຮ່າງກາຍ
✋🏾	ຍົກມືຂຶ້ນ, ຍົກມືຂຶ້ນ: ສີສັນປະເພດ-5, ມື, ສີສັນປະເພດ-5, ຮ່າງກາຍ
✋🏿	ຍົກມືຂຶ້ນ, ຍົກມືຂຶ້ນ: ສີສັນປະເພດ-6, ມື, ສີສັນປະເພດ-6, ຮ່າງກາຍ
🖖	ຊູນິ້ວແບບວັນແຄນ, ນິ້ວມື, ວັນແຄນ, ຮ່າງກາຍ
🖖🏻	ຊູນິ້ວແບບວັນແຄນ, ຊູນິ້ວແບບວັນແຄນ: ສີສັນປະເພດ-1-2, ນິ້ວມື, ວັນແຄນ, ສີສັນປະເພດ-1-2, ຮ່າງກາຍ
🖖🏼	ຊູນິ້ວແບບວັນແຄນ, ຊູນິ້ວແບບວັນແຄນ: ສີສັນປະເພດ-3, ນິ້ວມື, ວັນແຄນ, ສີສັນປະເພດ-3, ຮ່າງກາຍ
🖖🏽	ຊູນິ້ວແບບວັນແຄນ, ຊູນິ້ວແບບວັນແຄນ: ສີສັນປະເພດ-4, ນິ້ວມື, ວັນແຄນ, ສີສັນປະເພດ-4, ຮ່າງກາຍ
🖖🏾	ຊູນິ້ວແບບວັນແຄນ, ຊູນິ້ວແບບວັນແຄນ: ສີສັນປະເພດ-5, ນິ້ວມື, ວັນແຄນ, ສີສັນປະເພດ-5, ຮ່າງກາຍ
