🤌🏼	การถาม, ท่าทางมือ, นิ้ว, ปากจัด, หุบนิ้ว, หุบนิ้ว: โทนผิวสีขาวเหลือง, โทนผิวสีขาวเหลือง
🤌🏽	การถาม, ท่าทางมือ, นิ้ว, ปากจัด, หุบนิ้ว, หุบนิ้ว: โทนผิวสีเหลือง, โทนผิวสีเหลือง
🤌🏾	การถาม, ท่าทางมือ, นิ้ว, ปากจัด, หุบนิ้ว, หุบนิ้ว: โทนผิวสีแทน, โทนผิวสีแทน
🤌🏿	การถาม, ท่าทางมือ, นิ้ว, ปากจัด, หุบนิ้ว, หุบนิ้ว: โทนผิวสีเข้ม, โทนผิวสีเข้ม
🤏	ทำมือบีบนิ้วเข้าหากัน, ปริมาณน้อย
🤏🏻	ทำมือบีบนิ้วเข้าหากัน, ทำมือบีบนิ้วเข้าหากัน: โทนผิวสีขาว, ปริมาณน้อย, โทนผิวสีขาว
🤏🏼	ทำมือบีบนิ้วเข้าหากัน, ทำมือบีบนิ้วเข้าหากัน: โทนผิวสีขาวเหลือง, ปริมาณน้อย, โทนผิวสีขาวเหลือง
🤏🏽	ทำมือบีบนิ้วเข้าหากัน, ทำมือบีบนิ้วเข้าหากัน: โทนผิวสีเหลือง, ปริมาณน้อย, โทนผิวสีเหลือง
🤏🏾	ทำมือบีบนิ้วเข้าหากัน, ทำมือบีบนิ้วเข้าหากัน: โทนผิวสีแทน, ปริมาณน้อย, โทนผิวสีแทน
🤏🏿	ทำมือบีบนิ้วเข้าหากัน, ทำมือบีบนิ้วเข้าหากัน: โทนผิวสีเข้ม, ปริมาณน้อย, โทนผิวสีเข้ม
✌️	ชู 2 นิ้ว, ชูสองนิ้ว
✌🏻	ชู 2 นิ้ว, ชู 2 นิ้ว: โทนผิวสีขาว, ชูสองนิ้ว, โทนผิวสีขาว
✌🏼	ชู 2 นิ้ว, ชู 2 นิ้ว: โทนผิวสีขาวเหลือง, ชูสองนิ้ว, โทนผิวสีขาวเหลือง
✌🏽	ชู 2 นิ้ว, ชู 2 นิ้ว: โทนผิวสีเหลือง, ชูสองนิ้ว, โทนผิวสีเหลือง
✌🏾	ชู 2 นิ้ว, ชู 2 นิ้ว: โทนผิวสีแทน, ชูสองนิ้ว, โทนผิวสีแทน
✌🏿	ชู 2 นิ้ว, ชู 2 นิ้ว: โทนผิวสีเข้ม, ชูสองนิ้ว, โทนผิวสีเข้ม
🤞	นิ้วไขว้, ภาวนา, มือ, โชคดี, ไขว้
🤞🏻	นิ้วไขว้, นิ้วไขว้: โทนผิวสีขาว, ภาวนา, มือ, โชคดี, โทนผิวสีขาว, ไขว้
🤞🏼	นิ้วไขว้, นิ้วไขว้: โทนผิวสีขาวเหลือง, ภาวนา, มือ, โชคดี, โทนผิวสีขาวเหลือง, ไขว้
🤞🏽	นิ้วไขว้, นิ้วไขว้: โทนผิวสีเหลือง, ภาวนา, มือ, โชคดี, โทนผิวสีเหลือง, ไขว้
🤞🏾	นิ้วไขว้, นิ้วไขว้: โทนผิวสีแทน, ภาวนา, มือ, โชคดี, โทนผิวสีแทน, ไขว้
🤞🏿	นิ้วไขว้, นิ้วไขว้: โทนผิวสีเข้ม, ภาวนา, มือ, โชคดี, โทนผิวสีเข้ม, ไขว้
🤟	ทำมือ ‘ฉันรักเธอ’, มือ
🤟🏻	ทำมือ ‘ฉันรักเธอ’, ทำมือ ‘ฉันรักเธอ’: โทนผิวสีขาว, มือ, โทนผิวสีขาว
🤟🏼	ทำมือ ‘ฉันรักเธอ’, ทำมือ ‘ฉันรักเธอ’: โทนผิวสีขาวเหลือง, มือ, โทนผิวสีขาวเหลือง
🤟🏽	ทำมือ ‘ฉันรักเธอ’, ทำมือ ‘ฉันรักเธอ’: โทนผิวสีเหลือง, มือ, โทนผิวสีเหลือง
🤟🏾	ทำมือ ‘ฉันรักเธอ’, ทำมือ ‘ฉันรักเธอ’: โทนผิวสีแทน, มือ, โทนผิวสีแทน
🤟🏿	ทำมือ ‘ฉันรักเธอ’, ทำมือ ‘ฉันรักเธอ’: โทนผิวสีเข้ม, มือ, โทนผิวสีเข้ม
🤘	ชูนิ้วชาวร็อก, มือ, ร็อก, อวัยวะ
🤘🏻	ชูนิ้วชาวร็อก, ชูนิ้วชาวร็อก: โทนผิวสีขาว, มือ, ร็อก, อวัยวะ, โทนผิวสีขาว
