✊🏾	hand, knytnäve, knytnäve i luften, knytnäve i luften: mellanmörk hy, mellanmörk hy
✊🏿	hand, knytnäve, knytnäve i luften, knytnäve i luften: mörk hy, mörk hy
👊	knuten hand, knytnäve
👊🏻	knuten hand, knuten hand: ljus hy, knytnäve, ljus hy
👊🏼	knuten hand, knuten hand: mellanljus hy, knytnäve, mellanljus hy
👊🏽	knuten hand, knuten hand: mellanfärgad hy, knytnäve, mellanfärgad hy
👊🏾	knuten hand, knuten hand: mellanmörk hy, knytnäve, mellanmörk hy
👊🏿	knuten hand, knuten hand: mörk hy, knytnäve, mörk hy
🤛	näve, vänster, vänstervänd, vänstervänd näve
🤛🏻	ljus hy, näve, vänster, vänstervänd, vänstervänd näve: ljus hy
🤛🏼	mellanljus hy, näve, vänster, vänstervänd, vänstervänd näve: mellanljus hy
🤛🏽	mellanfärgad hy, näve, vänster, vänstervänd, vänstervänd näve: mellanfärgad hy
🤛🏾	mellanmörk hy, näve, vänster, vänstervänd, vänstervänd näve: mellanmörk hy
🤛🏿	mörk hy, näve, vänster, vänstervänd, vänstervänd näve: mörk hy
🤜	höger, högervänd, högervänd näve, näve
🤜🏻	höger, högervänd, högervänd näve: ljus hy, ljus hy, näve
🤜🏼	höger, högervänd, högervänd näve: mellanljus hy, mellanljus hy, näve
🤜🏽	höger, högervänd, högervänd näve: mellanfärgad hy, mellanfärgad hy, näve
🤜🏾	höger, högervänd, högervänd näve: mellanmörk hy, mellanmörk hy, näve
🤜🏿	höger, högervänd, högervänd näve: mörk hy, mörk hy, näve
👏	klappa, klappa händer, klappande händer
👏🏻	klappa, klappa händer, klappande händer, klappande händer: ljus hy, ljus hy
👏🏼	klappa, klappa händer, klappande händer, klappande händer: mellanljus hy, mellanljus hy
👏🏽	klappa, klappa händer, klappande händer, klappande händer: mellanfärgad hy, mellanfärgad hy
👏🏾	klappa, klappa händer, klappande händer, klappande händer: mellanmörk hy, mellanmörk hy
👏🏿	klappa, klappa händer, klappande händer, klappande händer: mörk hy, mörk hy
🙌	båda händerna i luften, hurra, räcker upp händerna
🙌🏻	båda händerna i luften, båda händerna i luften: ljus hy, hurra, ljus hy, räcker upp händerna
🙌🏼	båda händerna i luften, båda händerna i luften: mellanljus hy, hurra, mellanljus hy, räcker upp händerna
🙌🏽	båda händerna i luften, båda händerna i luften: mellanfärgad hy, hurra, mellanfärgad hy, räcker upp händerna
🙌🏾	båda händerna i luften, båda händerna i luften: mellanmörk hy, hurra, mellanmörk hy, räcker upp händerna
🙌🏿	båda händerna i luften, båda händerna i luften: mörk hy, hurra, mörk hy, räcker upp händerna
👐	händer, öppna, öppna händer
👐🏻	händer, ljus hy, öppna, öppna händer: ljus hy
👐🏼	händer, mellanljus hy, öppna, öppna händer: mellanljus hy
👐🏽	händer, mellanfärgad hy, öppna, öppna händer: mellanfärgad hy
👐🏾	händer, mellanmörk hy, öppna, öppna händer: mellanmörk hy
👐🏿	händer, mörk hy, öppna, öppna händer: mörk hy
🤲	bön, handflatorna upp
🤲🏻	bön, handflatorna upp, handflatorna upp: ljus hy, ljus hy
🤲🏼	bön, handflatorna upp, handflatorna upp: mellanljus hy, mellanljus hy
🤲🏽	bön, handflatorna upp, handflatorna upp: mellanfärgad hy, mellanfärgad hy
🤲🏾	bön, handflatorna upp, handflatorna upp: mellanmörk hy, mellanmörk hy
🤲🏿	bön, handflatorna upp, handflatorna upp: mörk hy, mörk hy
🤝	avtal, hand, handskakning, möte
🙏	be, beende händer, ber, händer, knäppta händer
🙏🏻	be, beende händer, beende händer: ljus hy, ber, händer, knäppta händer, ljus hy
🙏🏼	be, beende händer, beende händer: mellanljus hy, ber, händer, knäppta händer, mellanljus hy
🙏🏽	be, beende händer, beende händer: mellanfärgad hy, ber, händer, knäppta händer, mellanfärgad hy
🙏🏾	be, beende händer, beende händer: mellanmörk hy, ber, händer, knäppta händer, mellanmörk hy
🙏🏿	be, beende händer, beende händer: mörk hy, ber, händer, knäppta händer, mörk hy
✍️	hand, hand som skriver, skriver
✍🏻	hand, hand som skriver, hand som skriver: ljus hy, ljus hy, skriver
✍🏼	hand, hand som skriver, hand som skriver: mellanljus hy, mellanljus hy, skriver
✍🏽	hand, hand som skriver, hand som skriver: mellanfärgad hy, mellanfärgad hy, skriver
✍🏾	hand, hand som skriver, hand som skriver: mellanmörk hy, mellanmörk hy, skriver
✍🏿	hand, hand som skriver, hand som skriver: mörk hy, mörk hy, skriver
💅	manikyr, måla naglar, nagellack, smink
💅🏻	ljus hy, manikyr, måla naglar, nagellack, nagellack: ljus hy, smink
💅🏼	manikyr, mellanljus hy, måla naglar, nagellack, nagellack: mellanljus hy, smink
💅🏽	manikyr, mellanfärgad hy, måla naglar, nagellack, nagellack: mellanfärgad hy, smink
💅🏾	manikyr, mellanmörk hy, måla naglar, nagellack, nagellack: mellanmörk hy, smink
💅🏿	manikyr, måla naglar, mörk hy, nagellack, nagellack: mörk hy, smink
🤳	kamera, selfie, telefon
🤳🏻	kamera, ljus hy, selfie, selfie: ljus hy, telefon
🤳🏼	kamera, mellanljus hy, selfie, selfie: mellanljus hy, telefon
🤳🏽	kamera, mellanfärgad hy, selfie, selfie: mellanfärgad hy, telefon
🤳🏾	kamera, mellanmörk hy, selfie, selfie: mellanmörk hy, telefon
🤳🏿	kamera, mörk hy, selfie, selfie: mörk hy, telefon
💪	muskler, spänd biceps, stark
💪🏻	ljus hy, muskler, spänd biceps, spänd biceps: ljus hy, stark
💪🏼	mellanljus hy, muskler, spänd biceps, spänd biceps: mellanljus hy, stark
💪🏽	mellanfärgad hy, muskler, spänd biceps, spänd biceps: mellanfärgad hy, stark
💪🏾	mellanmörk hy, muskler, spänd biceps, spänd biceps: mellanmörk hy, stark
💪🏿	muskler, mörk hy, spänd biceps, spänd biceps: mörk hy, stark
🦾	mekanisk arm
🦿	mekaniskt ben
🦵	ben, lem, sparka
🦵🏻	ben, ben: ljus hy, lem, ljus hy, sparka
🦵🏼	ben, ben: mellanljus hy, lem, mellanljus hy, sparka
🦵🏽	ben, ben: mellanfärgad hy, lem, mellanfärgad hy, sparka
🦵🏾	ben, ben: mellanmörk hy, lem, mellanmörk hy, sparka
🦵🏿	ben, ben: mörk hy, lem, mörk hy, sparka
🦶	fot, sparka, stampa
🦶🏻	fot, fot: ljus hy, ljus hy, sparka, stampa
🦶🏼	fot, fot: mellanljus hy, mellanljus hy, sparka, stampa
🦶🏽	fot, fot: mellanfärgad hy, mellanfärgad hy, sparka, stampa
🦶🏾	fot, fot: mellanmörk hy, mellanmörk hy, sparka, stampa
🦶🏿	fot, fot: mörk hy, mörk hy, sparka, stampa
👂️	kropp, öra
👂🏻	kropp, ljus hy, öra, öra: ljus hy
👂🏼	kropp, mellanljus hy, öra, öra: mellanljus hy
👂🏽	kropp, mellanfärgad hy, öra, öra: mellanfärgad hy
👂🏾	kropp, mellanmörk hy, öra, öra: mellanmörk hy
👂🏿	kropp, mörk hy, öra, öra: mörk hy
🦻	öra med hörapparat
🦻🏻	ljus hy, öra med hörapparat, öra med hörapparat: ljus hy
🦻🏼	mellanljus hy, öra med hörapparat, öra med hörapparat: mellanljus hy
🦻🏽	mellanfärgad hy, öra med hörapparat, öra med hörapparat: mellanfärgad hy
🦻🏾	mellanmörk hy, öra med hörapparat, öra med hörapparat: mellanmörk hy
🦻🏿	mörk hy, öra med hörapparat, öra med hörapparat: mörk hy
👃	kropp, näsa
👃🏻	kropp, ljus hy, näsa, näsa: ljus hy
👃🏼	kropp, mellanljus hy, näsa, näsa: mellanljus hy
👃🏽	kropp, mellanfärgad hy, näsa, näsa: mellanfärgad hy
👃🏾	kropp, mellanmörk hy, näsa, näsa: mellanmörk hy
👃🏿	kropp, mörk hy, näsa, näsa: mörk hy
🧠	hjärna, klok
🦷	tand, tandläkare
🦴	benknota, skelett
👀	öga, ögon
👁️	kropp, öga
👅	kropp, tunga
👄	läppar, mun
👶	baby, bebis, liten, ung
👶🏻	baby, bebis, bebis: ljus hy, liten, ljus hy, ung
👶🏼	baby, bebis, bebis: mellanljus hy, liten, mellanljus hy, ung
👶🏽	baby, bebis, bebis: mellanfärgad hy, liten, mellanfärgad hy, ung
👶🏾	baby, bebis, bebis: mellanmörk hy, liten, mellanmörk hy, ung
👶🏿	baby, bebis, bebis: mörk hy, liten, mörk hy, ung
🧒	barn, könsneutral, ung
🧒🏻	barn, barn: ljus hy, könsneutral, ljus hy, ung
🧒🏼	barn, barn: mellanljus hy, könsneutral, mellanljus hy, ung
🧒🏽	barn, barn: mellanfärgad hy, könsneutral, mellanfärgad hy, ung
🧒🏾	barn, barn: mellanmörk hy, könsneutral, mellanmörk hy, ung
🧒🏿	barn, barn: mörk hy, könsneutral, mörk hy, ung
👦	kille, pojke, ung
👦🏻	kille, ljus hy, pojke, pojke: ljus hy, ung
👦🏼	kille, mellanljus hy, pojke, pojke: mellanljus hy, ung
👦🏽	kille, mellanfärgad hy, pojke, pojke: mellanfärgad hy, ung
👦🏾	kille, mellanmörk hy, pojke, pojke: mellanmörk hy, ung
👦🏿	kille, mörk hy, pojke, pojke: mörk hy, ung
👧	flicka, jungfru, stjärntecken, tjej, ung
👧🏻	flicka, flicka: ljus hy, jungfru, ljus hy, stjärntecken, tjej, ung
👧🏼	flicka, flicka: mellanljus hy, jungfru, mellanljus hy, stjärntecken, tjej, ung
👧🏽	flicka, flicka: mellanfärgad hy, jungfru, mellanfärgad hy, stjärntecken, tjej, ung
👧🏾	flicka, flicka: mellanmörk hy, jungfru, mellanmörk hy, stjärntecken, tjej, ung
👧🏿	flicka, flicka: mörk hy, jungfru, mörk hy, stjärntecken, tjej, ung
